Date,EFA,QQQ,SHY,SPY,TIP,TLT,VTI
2015-01-30,45.04486083984375,93.21012115478516,70.71527099609375,166.1131591796875,87.49259185791016,104.06175994873047,85.99041748046875
2015-02-02,45.5893440246582,94.02147674560547,70.69281768798828,168.1703643798828,87.43206024169922,103.66879272460938,86.95790100097656
2015-02-03,46.317771911621094,94.92500305175781,70.63453674316406,170.602294921875,87.0310287475586,101.47449493408203,88.2923583984375
2015-02-04,45.93515396118164,94.84201049804688,70.64286804199219,169.95269775390625,87.2126235961914,101.64791870117188,87.98377990722656
2015-02-05,46.56793212890625,95.6625747680664,70.61788177490234,171.6683349609375,86.83430480957031,100.53199768066406,88.9512710571289
2015-02-06,45.98666000366211,95.08171844482422,70.4513931274414,171.1936492919922,86.15326690673828,98.75233459472656,88.68437957763672
2015-02-09,45.76593017578125,94.77748107910156,70.44308471679688,170.4273681640625,86.00196838378906,98.59391784667969,88.24232482910156
2015-02-10,46.18532943725586,96.25262451171875,70.42638397216797,172.2430419921875,85.71444702148438,97.80976867675781,89.14309692382812
2015-02-11,45.93515396118164,96.60296630859375,70.43473052978516,172.34298706054688,85.55554962158203,97.99072265625,89.18482208251953
2015-02-12,46.64887237548828,97.72775268554688,70.4597396850586,174.00039672851562,85.41937255859375,97.66649627685547,90.04387664794922
2015-02-13,46.95790100097656,98.56676483154297,70.4597396850586,174.7166290283203,85.24530029296875,96.66357421875,90.46924591064453
2015-02-17,47.068267822265625,98.658935546875,70.42638397216797,174.99143981933594,84.81403350830078,95.20828247070312,90.61104583740234
2015-02-18,47.347869873046875,98.79724884033203,70.50962829589844,175.00814819335938,85.16963958740234,95.77377319335938,90.66106414794922
2015-02-19,47.40673828125,99.28584289550781,70.46796417236328,174.88314819335938,85.10155487060547,95.14035034179688,90.63604736328125
2015-02-20,47.848209381103516,99.94966125488281,70.4597396850586,175.9326171875,85.109130859375,95.4193344116211,91.14482879638672
2015-02-23,47.678977966308594,100.05108642578125,70.49302673339844,175.9076385498047,85.26799011230469,96.51275634765625,91.13650512695312
2015-02-24,47.97329330444336,100.12483978271484,70.55125427246094,176.40728759765625,85.78253936767578,97.77957153320312,91.344970703125
2015-02-25,48.01007843017578,99.87592315673828,70.55125427246094,176.25743103027344,85.92630767822266,98.20187377929688,91.3116226196289
2015-02-26,47.87763214111328,100.38298797607422,70.48469543457031,176.04922485351562,85.86578369140625,96.85962677001953,91.25323486328125
2015-02-27,47.89971160888672,99.94044494628906,70.50962829589844,175.4495391845703,86.36516571044922,97.67401123046875,90.92794799804688
2015-03-02,47.97329330444336,100.84400177001953,70.45215606689453,176.55722045898438,85.66149139404297,95.85469055175781,91.48677825927734
2015-03-03,47.678977966308594,100.37378692626953,70.43556213378906,175.8326873779297,85.78253936767578,95.50714111328125,91.11145782470703
2015-03-04,47.48766326904297,99.98655700683594,70.45215606689453,175.09140014648438,85.86578369140625,95.5373764038086,90.74447631835938
2015-03-05,47.59804916381836,100.16170501708984,70.47718811035156,175.28297424316406,85.71444702148438,95.41644287109375,90.88629150390625
2015-03-06,46.950557708740234,99.02767944335938,70.40225982666016,172.8177032470703,84.7232437133789,93.30854034423828,89.6268539428711
2015-03-09,47.02412796020508,99.31351470947266,70.43556213378906,173.53395080566406,84.59461975097656,94.16986083984375,89.96044158935547
2015-03-10,46.001380920410156,97.46964263916016,70.45215606689453,170.7189178466797,84.69294738769531,95.4089584350586,88.59263610839844
2015-03-11,46.11910629272461,96.90721130371094,70.45215606689453,170.31910705566406,84.83672332763672,96.10403442382812,88.52591705322266
2015-03-12,46.69301986694336,97.54335021972656,70.46881866455078,172.48458862304688,84.64754486083984,96.0360107421875,89.63520812988281
2015-03-13,46.420780181884766,97.11925506591797,70.47718811035156,171.42684936523438,84.37516021728516,95.74134826660156,89.13477325439453
2015-03-16,46.94318771362305,98.37312316894531,70.48550415039062,173.7172393798828,84.49620056152344,96.66312408447266,90.25236511230469
2015-03-17,46.82545471191406,98.52986145019531,70.46881866455078,173.20083618164062,84.57946014404297,97.46400451660156,90.07723236083984
2015-03-18,47.82612609863281,99.49789428710938,70.63538360595703,175.28297424316406,85.87334442138672,99.34526062011719,91.11145782470703
2015-03-19,47.26692199707031,99.6454086303711,70.54379272460938,174.48341369628906,85.82038879394531,98.83909606933594,90.78617858886719
2015-03-20,48.311763763427734,100.29042053222656,70.5937271118164,176.02352905273438,86.07764434814453,99.36040496826172,91.54515075683594
2015-03-23,48.55455780029297,100.09637451171875,70.61871337890625,175.68057250976562,86.03984069824219,99.23946380615234,91.38670349121094
2015-03-24,48.45154571533203,99.73600006103516,70.64376068115234,174.69338989257812,86.45597076416016,100.198974609375,90.90293884277344
2015-03-25,48.223445892333984,97.45348358154297,70.62708282470703,172.13348388671875,86.43330383300781,99.35285186767578,89.48511505126953
2015-03-26,47.80405807495117,97.12083435058594,70.5937271118164,171.7235870361328,85.97168731689453,97.80397033691406,89.30913543701172
2015-03-27,47.92913818359375,97.50894165039062,70.63538360595703,172.11680603027344,86.00955963134766,99.02037048339844,89.55217742919922
2015-03-30,47.958560943603516,98.62709045410156,70.62708282470703,174.21652221679688,85.75228118896484,98.52933502197266,90.69176483154297
2015-03-31,47.215423583984375,97.5828628540039,70.68537902832031,172.69393920898438,85.94903564453125,98.74079895019531,89.87057495117188
2015-04-01,47.55388641357422,97.07463836669922,70.7161865234375,172.08331298828125,86.61485290527344,100.03778839111328,89.70299530029297
2015-04-02,47.9659423828125,97.13933563232422,70.70784759521484,172.70233154296875,86.29708862304688,98.97783660888672,89.9878921508789
2015-04-06,48.45154571533203,97.93405151367188,70.76616668701172,173.865234375,86.63755798339844,98.42514038085938,90.60798645019531
2015-04-07,48.385337829589844,97.76769256591797,70.7161865234375,173.40509033203125,86.82672882080078,99.2503890991211,90.30634307861328
2015-04-08,48.591346740722656,98.54393768310547,70.7161865234375,173.99072265625,86.61485290527344,99.28063201904297,90.69176483154297
2015-04-09,48.65756607055664,99.16305541992188,70.69121551513672,174.7603302001953,86.30461120605469,97.99356079101562,91.01020812988281
2015-04-10,48.75322341918945,99.56965637207031,70.674560546875,175.7139892578125,86.2214126586914,98.13742065429688,91.43758392333984
2015-04-13,48.44419479370117,99.32015228271484,70.7161865234375,174.9192657470703,86.24409484863281,98.27371978759766,91.07726287841797
2015-04-14,48.804725646972656,99.03368377685547,70.74954223632812,175.25390625,86.47110748291016,98.97021484375,91.21131896972656
2015-04-15,49.02546310424805,99.6528091430664,70.74954223632812,176.040283203125,86.7359390258789,98.88694763183594,91.67218780517578
2015-04-16,49.15789794921875,99.51419830322266,70.78284454345703,175.9901123046875,86.83430480957031,98.39483642578125,91.63027954101562
2015-04-17,48.539852142333984,97.96173095703125,70.74954223632812,173.96559143066406,87.38665771484375,99.52291107177734,90.56609344482422
2015-04-20,48.591346740722656,99.4310302734375,70.74118041992188,175.5550994873047,87.15213012695312,98.6446762084961,91.3034896850586
2015-04-21,49.02546310424805,99.8561019897461,70.74954223632812,175.34585571289062,86.8418960571289,98.19792938232422,91.27835083007812
2015-04-22,49.12111282348633,100.40131378173828,70.69121551513672,176.2075653076172,86.44085693359375,96.69893646240234,91.66378784179688
2015-04-23,49.3050651550293,100.78019714355469,70.72451782226562,176.65098571777344,86.66029357910156,97.1153564453125,91.94869995117188
2015-04-24,49.592018127441406,102.14784240722656,70.74954223632812,177.0609130859375,87.0310287475586,97.72102355957031,92.04925537109375
2015-04-27,49.83481979370117,101.88907623291016,70.74118041992188,176.32470703125,87.04618835449219,97.72102355957031,91.57160949707031
2015-04-28,49.89368438720703,101.68579864501953,70.70784759521484,176.88519287109375,86.54681396484375,96.37338256835938,91.81464385986328
2015-04-29,49.45958709716797,101.04817962646484,70.7161865234375,176.15740966796875,86.3878402709961,95.19220733642578,91.41240692138672
2015-04-30,48.93716812133789,99.458740234375,70.70784759521484,174.3922576904297,86.53160095214844,95.35881805419922,90.42363739013672
2015-05-01,49.481651306152344,100.77095794677734,70.67865753173828,176.28285217285156,86.17597198486328,94.07513427734375,91.25318145751953
2015-05-04,49.430145263671875,100.93728637695312,70.67865753173828,176.78475952148438,85.84307861328125,93.18748474121094,91.57160949707031
2015-05-05,48.69435501098633,99.29240417480469,70.66202545166016,174.7603302001953,85.80523681640625,93.05850982666016,90.4823226928711
2015-05-06,48.8194465637207,98.60861206054688,70.63699340820312,174.0408477783203,85.11666107177734,91.46531677246094,90.23091125488281
2015-05-07,48.65756607055664,99.20003509521484,70.61198425292969,174.7351837158203,85.33616638183594,92.69434356689453,90.57445526123047
2015-05-08,49.7833251953125,100.43829345703125,70.71202087402344,177.03579711914062,85.69175720214844,92.94464874267578,91.71408081054688
2015-05-11,49.349212646484375,100.05014038085938,70.64534759521484,176.19088745117188,84.91238403320312,90.68384552001953,91.32864379882812
2015-05-12,49.31978988647461,99.59740447998047,70.65364837646484,175.66380310058594,84.99563598632812,90.9190673828125,91.06047821044922
2015-05-13,49.68767547607422,99.80070495605469,70.68701934814453,175.6973114013672,84.86699676513672,90.19073486328125,91.11075592041016
2015-05-14,50.283653259277344,101.26073455810547,70.7536849975586,177.52940368652344,85.02587890625,90.43350982666016,92.01573944091797
2015-05-15,50.34252166748047,101.26073455810547,70.7536849975586,177.72181701660156,85.61609649658203,92.24675750732422,92.12469482421875
2015-05-18,50.17329788208008,101.70426940917969,70.71202087402344,178.27391052246094,85.1620864868164,90.6990737915039,92.46825408935547
2015-05-19,49.98198318481445,101.59339141845703,70.67032623291016,178.2153778076172,84.75349426269531,89.89485931396484,92.4263687133789
2015-05-20,50.077640533447266,101.6580581665039,70.69535064697266,178.08990478515625,84.9804916381836,90.04658508300781,92.36770629882812
2015-05-21,50.34252166748047,102.18479919433594,70.72039794921875,178.60855102539062,85.30587005615234,91.30599975585938,92.6023178100586
2015-05-22,50.018760681152344,102.0831527709961,70.67032623291016,178.18191528320312,85.44963836669922,91.34392547607422,92.4263687133789
2015-05-26,49.12111282348633,100.9095687866211,70.67865753173828,176.2661590576172,85.51768493652344,92.90676879882812,91.46271514892578
2015-05-27,49.59938049316406,102.53594970703125,70.68701934814453,177.93927001953125,85.44206237792969,93.11921691894531,92.30067443847656
2015-05-28,49.511085510253906,102.30492401123047,70.72039794921875,177.7384796142578,85.38909149169922,92.8916015625,92.21685028076172
2015-05-29,49.0328254699707,101.69505310058594,70.73701477050781,176.63421630859375,85.66149139404297,93.09647369384766,91.59678649902344
2015-06-01,48.90037536621094,102.03691864013672,70.69281768798828,176.9939727783203,85.13182830810547,92.0958480834961,91.8230209350586
2015-06-02,49.128475189208984,101.7135238647461,70.68450164794922,176.81826782226562,84.78378295898438,90.81095886230469,91.75599670410156
2015-06-03,49.400718688964844,102.01847076416016,70.65950775146484,177.28677368164062,84.26166534423828,89.35114288330078,92.07442474365234
2015-06-04,48.870948791503906,101.24223327636719,70.6678237915039,175.78933715820312,84.49620056152344,90.51441955566406,91.33700561523438
2015-06-05,48.289676666259766,101.00199127197266,70.60112762451172,175.48814392089844,84.26166534423828,89.41197204589844,91.2615966796875
2015-06-08,48.223445892333984,99.97624969482422,70.64281463623047,174.408935546875,84.37516021728516,89.31317901611328,90.7001724243164
2015-06-09,47.958560943603516,99.80992126464844,70.60945892333984,174.38385009765625,84.18600463867188,88.6060791015625,90.62476348876953
2015-06-10,48.96659851074219,101.17755889892578,70.59276580810547,176.47532653808594,83.8833236694336,87.83055877685547,91.7308578491211
2015-06-11,49.09904479980469,101.32537841796875,70.60945892333984,177.04415893554688,84.29948425292969,89.67811584472656,91.9906005859375
2015-06-12,48.709083557128906,100.4937515258789,70.59276580810547,175.68890380859375,84.34491729736328,89.67811584472656,91.38731384277344
2015-06-15,48.41476821899414,99.99471282958984,70.62610626220703,174.9359893798828,84.61727905273438,89.82259368896484,90.96829986572266
2015-06-16,48.40003967285156,100.53994750976562,70.651123046875,175.88970947265625,85.11666107177734,90.52963256835938,91.4710922241211
2015-06-17,48.289676666259766,100.817138671875,70.70117950439453,176.174072265625,85.21504211425781,89.83016204833984,91.62193298339844
2015-06-18,48.72379684448242,102.28646850585938,70.71784210205078,178.00619506835938,85.0107421875,89.38922882080078,92.52689361572266
2015-06-19,48.60606384277344,101.78074645996094,70.73453521728516,177.216064453125,85.20751190185547,90.53726196289062,92.12469482421875
2015-06-22,49.525794982910156,102.5309829711914,70.68450164794922,178.12396240234375,84.82915496826172,88.68968963623047,92.6861343383789
2015-06-23,49.658241271972656,102.61433410644531,70.6678237915039,178.25006103515625,84.63999938964844,88.15747833251953,92.77826690673828
2015-06-24,49.23148727416992,102.08638000488281,70.70117950439453,176.95542907714844,84.79132843017578,88.91783142089844,92.07442474365234
2015-06-25,49.20977783203125,101.88260650634766,70.68450164794922,176.4174346923828,84.70052337646484,88.6060791015625,91.78949737548828
2015-06-26,49.187339782714844,101.20651245117188,70.64281463623047,176.38375854492188,84.32219696044922,87.6100845336914,91.73734283447266
2015-06-29,47.67594909667969,98.81687927246094,70.75956726074219,172.6849822998047,84.94264221191406,89.92900085449219,89.81861877441406
2015-06-30,47.503868103027344,99.16883850097656,70.75956726074219,173.04638671875,84.78378295898438,89.3055648803711,90.06266021728516
2015-07-01,47.81063461303711,99.95613098144531,70.69950103759766,174.43348693847656,84.4735107421875,88.1001205444336,90.65172576904297
2015-07-02,47.870487213134766,99.98389434814453,70.80794525146484,174.2738037109375,84.8442611694336,88.3896713256836,90.53388977050781
2015-07-06,46.905296325683594,99.75237274169922,70.82463073730469,173.77780151367188,85.17721557617188,90.02790832519531,90.29827880859375
2015-07-07,46.92026138305664,100.00242614746094,70.81629943847656,174.87066650390625,85.45718383789062,90.87371063232422,90.7947998046875
2015-07-08,45.82787322998047,98.26115417480469,70.891357421875,171.93675231933594,85.56314849853516,91.65853118896484,89.27999877929688
2015-07-09,46.58357238769531,98.20556640625,70.84130096435547,172.247802734375,85.0107421875,89.85269165039062,89.46514892578125
2015-07-10,48.10991668701172,99.70606231689453,70.7746353149414,174.4166259765625,84.60974884033203,88.42781829833984,90.55076599121094
2015-07-13,48.28947830200195,101.4565658569336,70.7412109375,176.341796875,84.31462860107422,88.15345001220703,91.57743072509766
2015-07-14,48.693519592285156,102.12342834472656,70.7746353149414,177.1067352294922,84.45085906982422,88.44296264648438,91.98979187011719
2015-07-15,48.513946533203125,102.23456573486328,70.79960632324219,177.0478973388672,84.68541717529297,89.38026428222656,91.87197875976562
2015-07-16,48.932952880859375,103.67943572998047,70.76620483398438,178.46859741210938,84.79132843017578,89.99745178222656,92.51153564453125
2015-07-17,48.85064697265625,105.20770263671875,70.74951934814453,178.619873046875,84.76107788085938,90.46222686767578,92.53681182861328
2015-07-20,48.97784423828125,105.56893920898438,70.70783233642578,178.71238708496094,84.53407287597656,90.08124542236328,92.54521942138672
2015-07-21,48.83568572998047,105.50408935546875,70.7161636352539,178.0062255859375,84.73078918457031,90.56893157958984,92.14126586914062
2015-07-22,48.46157455444336,104.30926513671875,70.70783233642578,177.68678283691406,84.76860046386719,91.13276672363281,92.00662994384766
2015-07-23,48.33437728881836,103.92025756835938,70.7161636352539,176.68643188476562,84.91238403320312,92.26812744140625,91.47645568847656
2015-07-24,47.80314636230469,102.90147399902344,70.73284149169922,174.8538055419922,84.82156372070312,92.49676513671875,90.51708221435547
2015-07-27,47.45148849487305,102.04934692382812,70.78292846679688,173.83668518066406,84.99563598632812,92.99201965332031,89.9195785522461
2015-07-28,48.05006408691406,102.92924499511719,70.76620483398438,175.97183227539062,84.79132843017578,92.31385040283203,90.98833465576172
2015-07-29,48.222145080566406,103.31824493408203,70.74951934814453,177.1824188232422,84.78378295898438,91.97097778320312,91.61109161376953
2015-07-30,48.18473434448242,103.80912017822266,70.7161636352539,177.2244415283203,84.90483856201172,92.67960357666016,91.68682098388672
2015-07-31,48.46905517578125,103.688720703125,70.79122924804688,176.95542907714844,85.23777770996094,93.36540222167969,91.59425354003906
2015-08-03,48.341854095458984,103.36454010009766,70.81464385986328,176.3585968017578,85.1620864868164,94.34820556640625,91.26605224609375
2015-08-04,48.379276275634766,103.1700439453125,70.70610046386719,176.01393127441406,84.68541717529297,93.59984588623047,91.11457824707031
2015-08-05,48.63365936279297,103.96659851074219,70.7144546508789,176.59396362304688,84.42058563232422,92.89728546142578,91.41751098632812
2015-08-06,48.43165588378906,102.2994155883789,70.73114776611328,175.14805603027344,84.57189178466797,93.72201538085938,90.66854858398438
2015-08-07,48.341854095458984,102.16974639892578,70.69779968261719,174.811767578125,84.80648040771484,94.95148468017578,90.40770721435547
2015-08-10,48.932952880859375,103.33675384521484,70.69779968261719,177.01434326171875,84.68541717529297,93.77548217773438,91.53534698486328
2015-08-11,48.18473434448242,102.01229095458984,70.78955841064453,175.41708374023438,85.033447265625,95.26455688476562,90.71065521240234
2015-08-12,47.8405647277832,102.36425018310547,70.78955841064453,175.6272430419922,84.83672332763672,94.74527740478516,90.80320739746094
2015-08-13,47.81063461303711,102.19754028320312,70.73114776611328,175.4086456298828,84.60974884033203,94.43984985351562,90.67695617675781
2015-08-14,47.88545227050781,102.35498046875,70.69779968261719,176.04754638671875,84.51891326904297,94.66130828857422,91.02198791503906
2015-08-17,47.79566955566406,103.20710754394531,70.73951721191406,177.0310821533203,84.51136016845703,95.08895111083984,91.60266876220703
2015-08-18,47.4365234375,102.67916870117188,70.73114776611328,176.51829528808594,84.30703735351562,94.34052276611328,91.36702728271484
2015-08-19,47.01752853393555,102.00302124023438,70.7979507446289,175.12281799316406,84.59461975097656,95.27225494384766,90.55076599121094
2015-08-20,45.8802490234375,99.17809295654297,70.7728500366211,171.46603393554688,84.82915496826172,96.23439025878906,88.58151245117188
2015-08-21,44.83275604248047,94.84349060058594,70.8480224609375,166.3044891357422,84.85940551757812,96.52457427978516,86.0316162109375
2015-08-24,43.28395462036133,91.1942138671875,70.88141632080078,159.3019256591797,84.56432342529297,96.49404907226562,82.57286834716797
2015-08-25,43.69548034667969,90.85151672363281,70.8480224609375,157.4272918701172,84.36002349853516,94.94384002685547,81.58822631835938
2015-08-26,44.728004455566406,95.42697143554688,70.8062973022461,163.47154235839844,83.85305786132812,93.1111068725586,84.55049896240234
2015-08-27,45.27419662475586,97.84435272216797,70.81464385986328,167.51502990722656,84.26166534423828,93.16458892822266,86.59546661376953
2015-08-28,45.20686340332031,97.82585906982422,70.78124237060547,167.5234375,84.50381469726562,93.43946838378906,86.66276550292969
2015-08-31,44.87017059326172,96.61250305175781,70.75621032714844,166.17002868652344,84.42813110351562,92.72164154052734,86.01478576660156
2015-09-01,43.36626052856445,93.5931167602539,70.78128814697266,161.21017456054688,84.27486419677734,93.38973236083984,83.49014282226562
2015-09-02,44.00971984863281,96.23274993896484,70.79795837402344,164.27008056640625,84.0093002319336,92.58619689941406,85.06383514404297
2015-09-03,44.114463806152344,95.76042938232422,70.79795837402344,164.3878173828125,84.01690673828125,93.03771209716797,85.1648178100586
2015-09-04,43.10438537597656,94.62118530273438,70.80628967285156,161.8994903564453,84.15345764160156,93.88720703125,83.9530029296875
2015-09-08,44.368858337402344,97.28864288330078,70.78128814697266,165.96823120117188,83.77407836914062,92.50199127197266,86.07369232177734
2015-09-09,44.189292907714844,96.19573211669922,70.7645492553711,163.74893188476562,83.96379852294922,92.94586181640625,84.89555358886719
2015-09-10,44.4810905456543,97.24231719970703,70.78961944580078,164.64002990722656,83.98654174804688,92.31830596923828,85.3331298828125
2015-09-11,44.47361373901367,97.77953338623047,70.81462860107422,165.38815307617188,84.22173309326172,92.89997863769531,85.72026062011719
2015-09-14,44.13692092895508,97.48313903808594,70.79795837402344,164.7745361328125,84.06243133544922,93.04537963867188,85.39203643798828
2015-09-15,44.43620681762695,98.63163757324219,70.69773864746094,166.83413696289062,83.49334716796875,91.26219940185547,86.46920776367188
2015-09-16,45.1170654296875,99.18736267089844,70.68939208984375,168.2799835205078,83.47059631347656,90.91780090332031,87.20137023925781
2015-09-17,45.139522552490234,99.22439575195312,70.84807586669922,167.90170288085938,84.12309265136719,92.02751922607422,87.08352661132812
2015-09-18,44.00971984863281,97.81315612792969,70.8814697265625,165.1578826904297,84.38863372802734,93.44329833984375,85.70341491699219
2015-09-21,43.987281799316406,98.11955261230469,70.8397216796875,166.0113983154297,83.8575439453125,91.92034149169922,86.04842376708984
2015-09-22,42.93978500366211,96.65257263183594,70.8814697265625,163.8566131591797,84.06243133544922,93.19844055175781,84.89555358886719
2015-09-23,42.73776626586914,96.72685241699219,70.85638427734375,163.59471130371094,84.00169372558594,93.19075012207031,84.72720336914062
2015-09-24,42.61805725097656,96.37405395507812,70.89813995361328,163.0031280517578,84.0093002319336,93.82593536376953,84.42427062988281
2015-09-25,42.992156982421875,95.55702209472656,70.86476135253906,162.96092224121094,83.56166076660156,93.01475524902344,84.25340270996094
2015-09-28,42.14667510986328,92.83660125732422,70.91485595703125,158.87107849121094,83.5843734741211,94.60655975341797,81.99502563476562
2015-09-29,42.086814880371094,92.35382843017578,70.94823455810547,158.96400451660156,83.8196029663086,94.87446594238281,81.9781265258789
2015-09-30,42.88740539550781,94.4800033569336,70.96493530273438,161.92996215820312,83.98654174804688,94.54533386230469,83.50062561035156
2015-10-01,43.02207565307617,94.9070816040039,70.96490478515625,162.35250854492188,84.29171752929688,94.94873046875,83.66976928710938
2015-10-02,43.755340576171875,96.56902313232422,71.06513977050781,164.77769470214844,84.77758026123047,95.52391052246094,84.88777160644531
2015-10-05,44.623260498046875,97.95244598388672,71.01504516601562,167.70986938476562,84.51950073242188,94.22787475585938,86.45258331298828
2015-10-06,44.675628662109375,97.48817443847656,71.0067138671875,167.13526916503906,84.76241302490234,94.63429260253906,86.17342376708984
2015-10-07,45.236785888671875,98.07313537597656,70.99000549316406,168.5042266845703,84.74723815917969,94.31986236572266,86.95161437988281
2015-10-08,45.59592819213867,98.46308135986328,70.97328186035156,170.02523803710938,84.71685791015625,93.53003692626953,87.70442962646484
2015-10-09,45.67823028564453,98.90875244140625,70.97328186035156,170.12661743164062,84.48149871826172,93.77539825439453,87.82279205322266
2015-10-12,45.58844757080078,99.15015411376953,70.95661163330078,170.28717041015625,84.63333892822266,94.4886245727539,87.83971405029297
2015-10-13,45.012325286865234,98.5094985961914,70.98163604736328,169.21400451660156,84.58782196044922,94.64965057373047,87.19688415527344
2015-10-14,45.10211181640625,98.3516616821289,71.08190155029297,168.40280151367188,84.87628173828125,95.47786712646484,86.74861145019531
2015-10-15,45.87276840209961,99.9671630859375,71.04016876220703,170.98851013183594,84.71685791015625,95.01007843017578,88.05965423583984
2015-10-16,45.835357666015625,100.38499450683594,71.0067138671875,171.76597595214844,84.48909759521484,95.04075622558594,88.3979721069336
2015-10-19,45.67823028564453,100.96062469482422,71.03178405761719,171.85047912597656,84.34488677978516,94.78002166748047,88.49946594238281
2015-10-20,45.49117660522461,100.44071960449219,70.99000549316406,171.63072204589844,84.24617004394531,94.19717407226562,88.3979721069336
2015-10-21,45.468727111816406,99.82792663574219,71.01504516601562,170.56602478027344,84.29930877685547,95.13278198242188,87.70442962646484
2015-10-22,45.977508544921875,101.86124420166016,71.04016876220703,173.44747924804688,84.58782196044922,95.29385375976562,88.99006652832031
2015-10-23,46.43392562866211,104.71160125732422,70.98163604736328,175.3488006591797,84.4663314819336,94.48091125488281,89.92047882080078
2015-10-26,46.26183319091797,104.77657318115234,70.98163604736328,174.91781616210938,84.44353485107422,95.10980987548828,89.70901489257812
2015-10-27,45.85780334472656,104.99014282226562,71.0067138671875,174.57984924316406,84.63333892822266,95.3475112915039,89.4129638671875
2015-10-28,46.157081604003906,105.86290740966797,70.91480255126953,176.56561279296875,84.20818328857422,94.96407318115234,90.58868408203125
2015-10-29,45.82038879394531,105.6957778930664,70.86469268798828,176.46424865722656,83.9804458618164,93.45326232910156,90.453369140625
2015-10-30,45.72312927246094,105.2222671508789,70.86469268798828,175.7036895751953,84.23855590820312,94.15885925292969,90.10657501220703
2015-11-02,46.157081604003906,106.41067504882812,70.82374572753906,177.78245544433594,84.20063018798828,93.72616577148438,91.29071044921875
2015-11-03,46.14211654663086,106.78206634521484,70.81538391113281,178.29794311523438,84.05636596679688,92.95758819580078,91.51911926269531
2015-11-04,45.887733459472656,106.79133605957031,70.74016571044922,177.75709533691406,83.94247436523438,93.06517791748047,91.29916381835938
2015-11-05,45.80542755126953,106.5035400390625,70.74016571044922,177.5796356201172,83.67681121826172,92.81922912597656,91.19767761230469
2015-11-06,45.59592819213867,106.57779693603516,70.67327117919922,177.4866485595703,83.32756042480469,91.45890045166016,91.21460723876953
2015-11-09,45.12455749511719,105.44507598876953,70.6566162109375,175.8304901123047,83.2972183227539,90.9439697265625,90.30109405517578
2015-11-10,45.09463119506836,105.17584228515625,70.69001007080078,176.2360382080078,83.26685333251953,91.21292877197266,90.50408172607422
2015-11-11,45.326568603515625,105.04582977294922,70.67327117919922,175.5431365966797,83.25922393798828,91.02079772949219,90.11502075195312
2015-11-12,44.73548889160156,104.0245361328125,70.69837188720703,173.09259033203125,83.25922393798828,91.45890045166016,88.77013397216797
2015-11-13,44.361385345458984,101.98191833496094,70.75684356689453,171.14907836914062,83.37313842773438,91.98152923583984,87.8312759399414
2015-11-16,44.92254638671875,103.44889831542969,70.75684356689453,173.75172424316406,83.32756042480469,91.8969497680664,89.10848236083984
2015-11-17,45.0422477722168,103.51387023925781,70.7318344116211,173.62503051757812,83.47938537597656,92.0506362915039,88.99853515625
2015-11-18,45.453773498535156,105.50082397460938,70.70673370361328,176.37974548339844,83.60086059570312,92.24282836914062,90.41950988769531
2015-11-19,45.68571090698242,105.57506561279297,70.69001007080078,176.22760009765625,83.89692687988281,92.85765838623047,90.30109405517578
2015-11-20,45.580970764160156,106.29000091552734,70.69001007080078,176.86981201171875,83.96526336669922,92.57331085205078,90.690185546875
2015-11-23,45.29664611816406,105.98359680175781,70.68167114257812,176.6670379638672,84.06400299072266,92.85765838623047,90.59717559814453
2015-11-24,45.30411911010742,105.89076232910156,70.68167114257812,176.9036102294922,84.15507507324219,92.84994506835938,90.8339614868164
2015-11-25,45.408878326416016,105.98359680175781,70.69001007080078,176.87826538085938,84.10955047607422,93.06517791748047,90.90166473388672
2015-11-27,45.416358947753906,106.13214874267578,70.70673370361328,177.0811004638672,84.15507507324219,92.97294616699219,91.03697204589844
2015-11-30,45.37895202636719,105.86290740966797,70.68167114257812,176.34593200683594,84.11711883544922,93.34187316894531,90.64788818359375
2015-12-01,45.85780334472656,106.92133331298828,70.72432708740234,178.0275115966797,84.42833709716797,94.60265350341797,91.50220489501953
2015-12-02,45.37146759033203,106.26216125488281,70.66576385498047,176.210693359375,84.13984680175781,94.6334457397461,90.5464096069336
2015-12-03,45.15447998046875,104.46089935302734,70.66576385498047,173.74330139160156,83.61603546142578,92.06101989746094,89.19306182861328
2015-12-04,45.52110290527344,106.90277862548828,70.68247985839844,177.13180541992188,83.82862091064453,92.86973571777344,90.8339614868164
2015-12-07,45.22930145263672,106.41998291015625,70.67411804199219,176.05865478515625,83.79824829101562,93.77088165283203,90.12348175048828
2015-12-08,44.56340408325195,106.42925262451172,70.66576385498047,174.8756103515625,83.82102966308594,93.81705474853516,89.5821304321289
2015-12-09,44.361385345458984,104.81372833251953,70.69085693359375,173.51515197753906,83.66158294677734,93.7169418334961,88.81243896484375
2015-12-10,44.368858337402344,105.2872543334961,70.6490707397461,173.96298217773438,83.47938537597656,93.84016418457031,89.07463073730469
2015-12-11,43.52339172363281,102.86396789550781,70.7326431274414,170.5913848876953,83.75271606445312,95.31897735595703,87.32378387451172
2015-12-14,43.59072494506836,103.64388275146484,70.6490707397461,171.4532470703125,83.15296173095703,94.08661651611328,87.63672637939453
2015-12-15,43.80769729614258,104.27523040771484,70.64070129394531,173.25315856933594,83.10740661621094,93.53211212158203,88.57560729980469
